Epoch,Loss,Acc,Val_acc,Mem_Use,GPU_Use,Pow_Cons,Time
36,0.5234330892562866,0.6815714240074158,0.6970000267028809,0.8199698308519475,0.0,5224,162.2032585144043
37,0.719372034072876,0.6779285669326782,0.6959999799728394,0.8170196669983295,99.5,16290,104.48991417884827
38,0.5685011744499207,0.6711428761482239,0.7052500247955322,0.8283450784580416,99.1,17165,105.10291028022766
39,0.6142773628234863,0.675000011920929,0.6974999904632568,0.8193011802937499,43.7,16873,105.28168606758118
40,0.5066185593605042,0.6752856969833374,0.7042499780654907,0.8160423646039672,97.5,16915,105.3515636920929
41,0.5980184674263,0.6762142777442932,0.7024999856948853,0.8185965869154442,99.5,16915,105.6477382183075
42,0.5691711902618408,0.6759285926818848,0.7020000219345093,0.8225000912833527,0.0,5273,161.8889193534851
43,0.4619203209877014,0.6752856969833374,0.6957499980926514,0.8270648294370556,86.8,16373,105.57422089576721
44,0.4537946581840515,0.6819285750389099,0.7007499933242798,0.8225360341034605,99.3,17207,104.84482550621033
45,0.6058059930801392,0.6734285950660706,0.6974999904632568,0.8257098421710832,99.4,17040,105.54786205291748
46,0.5040865540504456,0.6799286007881165,0.7064999938011169,0.8301068471642826,47.1,5315,162.47155261039734
47,0.5508784055709839,0.6817142963409424,0.7037500143051147,0.8203218422806233,99.1,16832,105.55760788917542
48,0.5266575813293457,0.6774285435676575,0.706250011920929,0.8277939552163872,99.4,17165,105.67921710014343
49,0.6332015991210938,0.6800714135169983,0.699999988079071,0.8250166592118595,99.6,16873,105.28702020645142
50,0.4978395402431488,0.6754999756813049,0.702750027179718,0.8195299591963414,75.5,16957,105.9128520488739
51,0.5746136903762817,0.6762857437133789,0.702750027179718,0.8230860163032068,99.0,16790,106.031822681427
52,0.370755136013031,0.6779285669326782,0.7099999785423279,0.8284255219125688,31.0,5190,162.29587936401367
53,0.5036443471908569,0.6777142882347107,0.7042499780654907,0.8247599247825174,99.5,17332,105.24659276008606
54,0.44961267709732056,0.681071400642395,0.7007499933242798,0.8164171968708067,99.1,17207,105.44772958755493
55,0.4662332832813263,0.6777142882347107,0.703499972820282,0.823727281855608,99.1,16915,105.55963802337646
56,0.625036358833313,0.6800714135169983,0.6987500190734863,0.8220065906580617,61.9,5357,162.25317335128784
57,0.6081205606460571,0.6756428480148315,0.7072499990463257,0.8228173009338287,99.5,16665,105.5444016456604
58,0.5318543910980225,0.6794999837875366,0.699999988079071,0.8277369031209778,95.2,17332,105.74195098876953
59,0.5983158349990845,0.678857147693634,0.703000009059906,0.8243097837497375,99.4,16998,105.2528669834137
