Epoch,Loss,Acc,Val_acc,Mem_Use,GPU_Use,Pow_Cons,Time
20,0.7957615256309509,0.6586428284645081,0.6767500042915344,0.8221281116212836,99.5,18179,166.2210898399353
21,0.6257091164588928,0.6597856879234314,0.6884999871253967,0.8216848168399529,11.7,5566,183.0474579334259
22,0.6867415308952332,0.6623571515083313,0.6955000162124634,0.8259985257738546,99.5,17596,167.04592943191528
23,0.6326456069946289,0.6644285917282104,0.6909999847412109,0.8218331522880172,99.0,18054,166.50775480270386
24,0.5734721422195435,0.6672857403755188,0.6942499876022339,0.8244449972158577,99.5,17971,175.5048224925995
25,0.562620222568512,0.6690000295639038,0.6794999837875366,0.8279953491131822,0.0,5943,174.33436822891235
26,0.6654412150382996,0.6613571643829346,0.6949999928474426,0.8231938447635305,99.0,17623,166.60894536972046
27,0.7005162239074707,0.6620000004768372,0.6932500004768372,0.8342682270034414,99.4,18096,166.20399379730225
28,0.6425341963768005,0.661214292049408,0.6955000162124634,0.8233998028279582,99.5,17929,166.47939920425415
29,0.6981369853019714,0.6625714302062988,0.6894999742507935,0.8204684661658254,99.0,18054,166.8596420288086
30,0.5262918472290039,0.6622142791748047,0.6952499747276306,0.8320215154862208,0.0,5859,174.30945658683777
31,0.7257300019264221,0.6615714430809021,0.6932500004768372,0.8322714036641138,31.6,18137,166.6976101398468
32,0.8074162006378174,0.6625000238418579,0.6934999823570251,0.8319313731754739,99.2,17373,166.74282479286194
33,0.6724389791488647,0.6689285635948181,0.6942499876022339,0.8306728039507435,99.4,17763,166.5518569946289
34,0.6197998523712158,0.6636428833007812,0.6970000267028809,0.8358149093099891,99.5,18441,166.19113183021545
35,0.5443555116653442,0.6627857089042664,0.6937500238418579,0.8342568165843595,99.4,17540,166.91773748397827
36,0.5478472113609314,0.6642857193946838,0.6927499771118164,0.8380907173958685,23.1,17888,166.5616581439972
37,0.44867637753486633,0.6622142791748047,0.6982499957084656,0.8307441190700052,99.1,17290,166.63365387916565
38,0.43986448645591736,0.6628571152687073,0.7009999752044678,0.8327455065769656,98.8,17596,167.53105211257935
39,0.5747954249382019,0.663357138633728,0.6952499747276306,0.8354817250727985,99.2,18137,166.26240825653076
40,0.5741525888442993,0.6589999794960022,0.6880000233650208,0.8317784735597769,99.1,17555,166.09719562530518
41,0.5311123728752136,0.6660000085830688,0.7012500166893005,0.827353513039827,99.2,18054,166.4816963672638
42,0.6180620193481445,0.6600714325904846,0.6970000267028809,0.8341712384412455,98.9,18304,166.3670437335968
43,0.7893141508102417,0.661642849445343,0.6987500190734863,0.8357635624241208,99.6,18096,166.15015482902527
44,0.6056567430496216,0.6602143049240112,0.6972500085830688,0.8365240668559275,99.5,18137,166.40535306930542
45,0.8686989545822144,0.6587142944335938,0.6957499980926514,0.8361954467863696,99.5,18137,166.34890747070312
46,0.6395982503890991,0.6637142896652222,0.6972500085830688,0.825604295794576,73.1,18345,166.17547798156738
47,0.8046571016311646,0.6617857217788696,0.6959999799728394,0.8364287898565939,79.8,17596,166.21159029006958
48,0.5932111740112305,0.6623571515083313,0.6990000009536743,0.8372760134734228,71.9,18012,166.37689113616943
49,0.535000205039978,0.6664285659790039,0.6949999928474426,0.8437343106737625,99.5,18636,166.50731086730957
50,0.5120865106582642,0.6672142744064331,0.6972500085830688,0.8408879816337894,11.6,5901,174.2544264793396
51,0.5189719200134277,0.6573571562767029,0.6967499852180481,0.8317094405243316,80.8,18304,166.43569803237915
52,0.704839289188385,0.6647142767906189,0.6980000138282776,0.8324876311057152,99.1,17721,166.5432369709015
53,0.6914374828338623,0.6615714430809021,0.6924999952316284,0.8350407123752841,44.9,17888,166.57093930244446
54,0.5249149799346924,0.6631428599357605,0.690750002861023,0.8335556463317785,83.1,17846,166.53278064727783
55,0.4070364236831665,0.6584285497665405,0.6940000057220459,0.8368424175483117,99.5,18179,166.39662528038025
56,0.6397753953933716,0.6627143025398254,0.7007499933242798,0.8427701302613443,98.8,17846,166.31859278678894
57,0.6582489013671875,0.6658571362495422,0.6915000081062317,0.8388546449533999,99.2,17513,166.43191385269165
58,0.7390602231025696,0.6662856936454773,0.6912500262260437,0.8407350820180923,98.8,17638,166.46463203430176
59,0.7069546580314636,0.6595714092254639,0.6982499957084656,0.8393903641292937,99.2,18304,166.2291395664215
