Epoch,Loss,Acc,Val_acc,Mem_Use,GPU_Use,Pow_Cons,Time
36,0.532342791557312,0.7009285688400269,0.7024999856948853,0.844103437731061,99.5,19011,294.6597785949707
37,0.5915827751159668,0.7039285898208618,0.7160000205039978,0.8450733233530201,99.7,19052,294.9245903491974
38,0.4497993588447571,0.6962142586708069,0.7162500023841858,0.8433457859040246,99.5,18262,296.147004365921
39,0.6177240610122681,0.7021428346633911,0.7067499756813049,0.8407014212818008,99.7,18636,296.5723283290863
40,0.6200641393661499,0.7055714130401611,0.7164999842643738,0.8393498571415531,42.2,5650,322.2306752204895
41,0.4411660432815552,0.7051428556442261,0.7170000076293945,0.843700649937471,99.5,19094,292.9741802215576
42,0.8041019439697266,0.7024285793304443,0.7149999737739563,0.8414847465517713,99.6,19219,294.71106457710266
43,0.7341976165771484,0.7041428685188293,0.7117499709129333,0.8346966882399657,72.5,18844,295.8037555217743
44,0.39015835523605347,0.704285740852356,0.7099999785423279,0.8353191266008818,99.6,18720,296.67431902885437
45,0.6212074756622314,0.7039999961853027,0.7097499966621399,0.8381837123113858,99.7,18428,295.88393688201904
46,0.4014264941215515,0.7079285979270935,0.7149999737739563,0.84381760673306,99.5,19094,296.82625818252563
47,0.5514479875564575,0.7053571343421936,0.7145000100135803,0.8367716729500041,0.0,5566,322.34200048446655
48,0.6602810621261597,0.704285740852356,0.7117499709129333,0.8469520488548503,99.5,18428,292.4882643222809
49,0.4848616123199463,0.7037857174873352,0.7127500176429749,0.8555549343216278,0.0,5566,344.1125090122223
50,0.4551030695438385,0.7049285769462585,0.715749979019165,0.8494070005203151,9.4,5524,322.03082728385925
51,0.7117514610290527,0.7065714001655579,0.7152500152587891,0.846041497412117,99.5,18345,291.3135840892792
52,0.5087457895278931,0.7043571472167969,0.7087500095367432,0.8466941733836,99.3,18387,295.1373326778412
53,0.6238929033279419,0.7007142901420593,0.7135000228881836,0.8470313512674693,99.4,18678,296.7043945789337
54,0.34552764892578125,0.7059999704360962,0.7172499895095825,0.8475967375329762,99.5,18678,315.968302488327
55,0.7539251446723938,0.7044285535812378,0.7039999961853027,0.849376192388794,99.6,18595,311.93910098075867
56,0.7038711309432983,0.7009999752044678,0.7170000076293945,0.8438130425654273,99.6,19219,293.1940495967865
57,0.5215424299240112,0.7071428298950195,0.7182499766349792,0.8451258112807967,99.7,19011,296.27946376800537
58,0.5630276799201965,0.702571451663971,0.7164999842643738,0.8487252279801732,99.3,18803,296.3944504261017
59,0.43728452920913696,0.7071428298950195,0.718999981880188,0.8494298213584789,99.5,18969,296.8062393665314
